,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,80781.95324675327,81212.73246753249,81643.51168831172,82074.29090909094,82505.07012987015,82935.84935064937,83366.62857142859,83797.40779220781,84228.18701298704,84658.96623376626,85089.74545454548,85520.52467532469,85951.30389610391,86382.08311688314,86812.86233766236,87243.64155844158,87674.4207792208,88105.20000000003,88535.97922077923,88966.75844155846,89397.53766233768,89828.3168831169,90259.09610389612,90689.87532467535,91120.65454545457,91551.43376623378,91982.212987013,92412.99220779222,92843.77142857145,93274.55064935067,93705.32987012989,94136.1090909091,94566.88831168832,94997.66753246755,95428.44675324677,95859.22597402599,96290.00519480521,96720.78441558444,97151.56363636366,97582.34285714287,98013.12207792209,98443.90129870131,98874.68051948053,99305.45974025976,99736.23896103898,100167.01818181819,100597.79740259741,101028.57662337663,101459.35584415586,101890.13506493508,102320.9142857143,102751.69350649352,103182.47272727275,103613.25194805195,104044.03116883118,104474.8103896104,104905.58961038962,105336.36883116885,105767.14805194805,106197.92727272728,106628.7064935065,107059.48571428572,107490.26493506494,107921.04415584417,108351.82337662339,108782.60259740261,109213.38181818184,109644.16103896104,110074.94025974027,110505.71948051949
1,84656.66393162395,84751.7397802198,84846.81562881565,84941.8914774115,85036.96732600735,85132.04317460318,85227.11902319903,85322.19487179488,85417.27072039073,85512.34656898658,85607.42241758243,85702.49826617829,85797.57411477414,85892.64996336997,85987.72581196582,86082.80166056167,86177.87750915752,86272.95335775337,86368.02920634922,86463.10505494507,86558.18090354092,86653.25675213676,86748.33260073261,86843.40844932846,86938.48429792431,87033.56014652016,87128.63599511601,87223.71184371186,87318.78769230771,87413.86354090355,87508.9393894994,87604.01523809525,87699.0910866911,87794.16693528695,87889.2427838828,87984.31863247865,88079.3944810745,88174.47032967035,88269.54617826619,88364.62202686204,88459.69787545789,88554.77372405374,88649.84957264959,88744.92542124544,88840.00126984129,88935.07711843714,89030.15296703298,89125.22881562883,89220.30466422468,89315.38051282053,89410.45636141638,89505.53221001223,89600.60805860808,89695.68390720393,89790.75975579977,89885.83560439562,89980.91145299147,90075.98730158732,90171.06315018317,90266.13899877902,90361.21484737487,90456.29069597072,90551.36654456655,90646.4423931624,90741.51824175825,90836.5940903541,90931.66993894996,91026.7457875458,91121.82163614166,91216.8974847375
2,84053.08158015093,84272.14522965602,84491.20887916109,84710.27252866617,84929.33617817124,85148.39982767633,85367.46347718142,85586.52712668649,85805.59077619157,86024.65442569664,86243.71807520173,86462.78172470682,86681.84537421189,86900.90902371697,87119.97267322204,87339.03632272713,87558.0999722322,87777.16362173729,87996.22727124237,88215.29092074744,88434.35457025253,88653.4182197576,88872.48186926269,89091.54551876777,89310.60916827284,89529.67281777793,89748.736467283,89967.80011678809,90186.86376629317,90405.92741579824,90624.99106530333,90844.0547148084,91063.11836431349,91282.18201381856,91501.24566332364,91720.30931282873,91939.3729623338,92158.43661183889,92377.50026134396,92596.56391084904,92815.62756035413,93034.6912098592,93253.75485936429,93472.81850886936,93691.88215837444,93910.94580787953,94130.0094573846,94349.07310688969,94568.13675639476,94787.20040589984,95006.26405540493,95225.32770491,95444.39135441509,95663.45500392016,95882.51865342524,96101.58230293033,96320.6459524354,96539.70960194049,96758.77325144556,96977.83690095064,97196.90055045573,97415.9641999608,97635.02784946589,97854.09149897096,98073.15514847604,98292.21879798113,98511.2824474862,98730.34609699128,98949.40974649636,99168.47339600144
